Date,10 Yr,PC Corn Futures,PC Crude Oil Futures,PC Gold Futures,PC S&P 500,PC Federal Funds Rate,PC CPI,PC GDP Growth Rate,PC Labor Force Participation Rate,PC Residential,PC Change in private inventories,PC Intellectual property products
2010-03-12,3.71,2.0464616841561267,-1.0452695977675015,0.6389376121232234,-0.42180882522094515,-0.04709224042145751,0.12113285122585879,0.04275625286651604,-1.0199455147812633,-0.866022054510222,0.2825658388805953,0.11739284383291793
2010-03-15,3.71,2.0563021957410754,-1.1836957580116687,-0.5009616242961487,0.6051559433394421,-0.35233808173338926,1.0054745841304071,0.05207326820770866,-1.028838730679903,-0.9189771309102323,0.2720275494781008,0.11348898423036147
2010-03-16,3.66,2.060549524331914,-1.231045233360903,-1.1594641932162053,0.5673123020107236,-0.3944474045651739,-0.43360686231458895,0.6109836902955298,-0.9820406803738919,-0.8868770020082404,0.2734759253407796,0.11237628436434154
2010-03-17,3.65,2.0533764055918926,-1.2687890949079297,-0.7666908900354055,0.07703359247021782,-0.056947451717757516,0.5672153139296916,-0.009249603802029728,-1.030288794067056,-0.8958022581401832,0.27562174894751656,0.11382926786094547
2010-03-18,3.68,2.055542635635893,-1.0876746011164338,0.028591452390034345,0.2190858259949375,-0.34589121898143277,0.13112660664271275,0.1965413349794745,-1.006616649334894,-0.8842260680396753,0.27833248635001046,0.11500047481186375
2010-03-19,3.7,2.0405152612511595,-0.9864908797419584,1.3258971595966875,-0.8949890701187112,0.11362711595942102,0.645675588477616,-0.5175884778599299,-1.062565415070774,-0.8618115891631573,0.2763679896208855,0.12126889132299407
2010-03-22,3.67,2.0396286134968458,-1.0952514851648651,0.4921624595844221,-0.8448160776332002,0.2356298043067615,-0.17781732689723953,0.13803878800431515,-1.0213720138677043,-0.8516173023146049,0.2819865043770675,0.11841029967702671
2010-03-23,3.69,2.045023357621415,-1.0535869031153888,0.3125322922592583,-0.48554591906531686,-0.005932822019409142,-1.0652041219391966,0.7674803241206568,-0.9688192661520061,-0.8412402599623897,0.28932813603564106,0.11598819220553667
2010-03-24,3.84,2.0476696833021673,-1.0423291345710117,0.8766577049139956,-0.49446003259648025,-0.05112400770406006,0.8530629567594885,-0.557191913714389,-1.0603812805670525,-0.8769826787968911,0.2761997373201135,0.11907961217046283
2010-03-25,3.91,2.0530792790832786,-0.9145953790323426,0.8838201015139787,-0.29006883558293023,-0.37953702617468854,-1.2383973939561799,0.5223476515980697,-0.9705020490921011,-0.8336827130326036,0.2842608815458904,0.11788878696241817
2010-03-26,3.86,2.0612142090038788,-1.091819289300532,-0.2592608048490856,0.5612711785749283,-0.5315909340364942,-0.24839536085451136,0.5073696516573615,-0.9783972843296607,-0.8848113665972244,0.2822564386950514,0.11281177565605184
2010-03-29,3.88,2.056431508431502,-1.1983575859980315,-0.5317917854422216,-0.06304967111882616,-0.1581332244396707,-0.37263807642505953,0.2339704798266461,-0.9992926108519226,-0.8666834248552489,0.28150048067289496,0.11408436599789654
2010-03-30,3.88,2.0487211141168746,-1.0580324590792654,0.55986495940033,-0.5124026406239678,-0.051134165680369444,-0.11908849405191581,-0.021378560324604307,-1.0183330940856246,-0.8564121617108258,0.28290130821839893,0.11751654304185156
2010-03-31,3.84,2.0667133215881988,-0.9619343041623296,0.6053571143328711,-0.09780434742801858,-0.5729345924981153,-1.5341755570076256,0.3947109998234149,-0.9496374538837328,-0.8251319103585754,0.2989193030812083,0.11416880920261076
2010-04-01,3.89,2.277258368180192,-0.8421734118133879,-0.6532162591291737,-0.004887047421893317,-0.4394922559937488,-0.5015256276736572,0.7355114773699348,-0.3591493219367032,-0.7713380614419341,0.3947412598128341,0.09585868464082997
2010-04-05,4.01,2.2735915801251014,-0.8761209578030488,-0.7483378182391885,-0.18145078100004697,-0.3125987936605518,-0.21902547566761893,0.4881905777369007,-0.38642297131686076,-0.7747737644151639,0.38471419661658085,0.09787338012304612
2010-04-06,3.98,2.2739291448211745,-0.7770276670843288,-0.12392135076624665,-0.2070759978603271,-0.423761092639161,0.05085457967677334,0.23020181746430352,-0.40031309580261587,-0.7755191807828767,0.382950158693431,0.09965654290295997
2010-04-07,3.89,2.2980975473072585,-0.8135523756831479,-0.951164605420187,1.250593550412365,-1.2038465439644932,0.6628171816768876,0.10831596566642673,-0.39118753515588206,-0.8236802768496946,0.37725462520262526,0.09460436960611616
2010-04-08,3.91,2.2646263023648214,-0.6519308561811888,0.6700252206121846,-0.7387311839449507,-0.24849126300789576,-0.7811789641916929,0.6707891080896109,-0.36909684429933076,-0.7421139865622635,0.3937905577849574,0.10125928099741228
2010-04-09,3.9,2.2704578787775005,-0.766941627485677,-0.18489574739007736,-0.13474568953634222,-0.374002706824268,-0.45856348490426807,0.8768783345972702,-0.35834892849812133,-0.7703254853283604,0.3942924175229826,0.09734377716953066
2010-04-12,3.87,2.272899335543408,-0.7952153957651622,-0.12075876645403144,-0.15436301353637516,-0.3792083359847279,0.3833702018214175,0.20996430593571772,-0.40365487733257616,-0.7855659676958724,0.3865879437127921,0.09868680790617106
2010-04-13,3.84,2.2682717509402903,-0.8171087541480191,0.0463031175197872,-0.5033591262415168,-0.18309777330668373,0.8586660314976491,-0.22082961041730995,-0.43976963240444644,-0.78672810047842,0.3806891639143243,0.10095082884775439
2010-04-14,3.88,2.2709370337573715,-0.9761352195866316,-1.1449335590887981,-0.16021282942717538,-0.14211534424403086,0.3100763073890624,0.4155190041786982,-0.40060678314034937,-0.7918274950939924,0.3850960552509382,0.09656191470282134
2010-04-15,3.86,2.2740055912503485,-0.8169292622491926,-0.3305644808408956,-0.015871357979302697,-0.43845779935998885,0.6396752984174423,0.04138549923100452,-0.4215741848359848,-0.7958933006232931,0.376054298735794,0.09968489805237858
2010-04-16,3.79,2.2716779758916448,-0.5534292750572111,1.6246500444653462,-0.7751900454008335,-0.5007624108675721,1.101372299565,-1.0682841487204482,-0.482380097116372,-0.7696490889841955,0.3688050724334634,0.10764349554214363
2010-04-19,3.83,2.255219314621516,-0.5198420713387886,1.4052495959233806,-1.088338729545566,-0.14011844453741382,-1.4483947018781507,1.1534704155897708,-0.3405799609457006,-0.71872025998278,0.40018984274607244,0.10297426482352523
2010-04-20,3.82,2.274441398565811,-0.9862863703567966,-1.1598264101423879,-0.11382651827070069,-0.21105035805273348,0.6274448271206209,0.06215841839185574,-0.42154189984967827,-0.7974757965008206,0.37994263563393266,0.09727005010420858
2010-04-21,3.77,2.2843131594931885,-0.7892846566918895,-0.5018680054192378,0.36297163631242274,-0.7567655741535053,0.11388198463078027,0.21081020214165008,-0.3935772209075111,-0.7900107884286371,0.37920736568176666,0.09791607349741124
2010-04-22,3.8,2.268197233645175,-0.8173396009005024,-0.030091465135212207,-0.4973000953893881,-0.1856246145781241,0.5878894198539277,-0.04793372575655293,-0.42738390625583467,-0.7815734906945927,0.3822649653957262,0.10056349890513544
2010-04-23,3.84,2.2702949676387196,-0.704153054220938,0.028432052543346624,-0.4849614798779212,-0.3833530235575424,-1.4225029687962512,0.9740100064631255,-0.3448796682131378,-0.7359523209241924,0.3907543014174502,0.09989597189204402
2010-04-26,3.83,2.2769250594031556,-0.6708299993923049,0.3978477741908711,-0.12669685039041426,-0.6259759183468966,0.03982650409177087,0.09141468571101247,-0.4023655808792533,-0.7721619087375706,0.38115679931890367,0.10103787504491687
2010-04-27,3.71,2.3016393521681877,-0.3886868519550428,1.2476745428589637,0.6381757784784814,-1.6470683446768237,-0.6345528522712073,-0.3127349328514361,-0.39054159258320875,-0.7572607877070169,0.36835777583554663,0.10379518859142747
2010-04-28,3.8,2.2795804171896035,-0.9685430670113342,-1.2950571157055,0.38968850568447594,-0.45268809168290475,0.7379315378002458,0.2580133598102433,-0.4058210876441071,-0.8136130826119192,0.3813436355398257,0.09525913683571446
2010-04-29,3.76,2.2620426849691095,-0.9771846306553359,-0.7758841296980092,-0.7497259640672878,0.19140560422585093,0.37824781063737256,0.28448215648364644,-0.4145134809804831,-0.7784686598316566,0.389335558447765,0.09820433089430088
2010-04-30,3.69,2.3066569263626087,-0.6670187884972856,-0.22680854693558486,0.9198594630442593,-1.4907971057918565,0.14715775205490603,-0.6355296352953747,-0.42112460379518935,-0.789127430017506,0.3615856957802574,0.1004998922800133
2010-05-03,3.72,2.1581568505342164,-0.9022773792907592,-0.1860731876004979,-0.6614084268833128,0.10927312844914853,-0.37713422620178666,0.9480440911448313,-0.32342384650165357,-0.7491447904524389,0.22454092277369128,0.12543637921279352
2010-05-04,3.63,2.184230034784019,-0.46474711809392677,2.0091785033540006,-0.1639806553196045,-1.050072357792433,0.4836284338858535,-0.8847281388072641,-0.40452863952963797,-0.748751711777724,0.195282740954734,0.13464390708569282
2010-05-05,3.58,2.1830651384651474,-0.7557746434370665,0.11062855779049248,0.6106825185869735,-0.8695789313442515,0.6182233200812349,0.16583978366586885,-0.3538949651763692,-0.7912649260712497,0.2071432270641942,0.12563678383118074
2010-05-06,3.41,2.222754041897931,-0.3946895168053795,0.9727732561863306,1.8419369676604245,-2.395652169781642,-0.5670359751415914,-0.3365672339903872,-0.3264468276025552,-0.7685465250216346,0.19009051102298066,0.12824443755778614
2010-05-07,3.45,2.1979126946135397,-0.6171374636286937,0.44756516433730503,0.943651529340938,-1.4120104734990837,-0.12752265114102024,0.02897516006823171,-0.33678261453231795,-0.7717957983451085,0.20237081022684097,0.12682782918708752
2010-05-10,3.57,2.116978626203832,-1.2943361456174822,-1.2672733733239645,-2.1128329804186374,1.7550966337231793,0.10642898745531185,1.75496695218482,-0.32742101738789026,-0.751811324482547,0.24665530082789028,0.12224844901499991
2010-05-11,3.56,2.194416861341913,-0.8597653661991462,-0.8323932570058783,1.0686915075218038,-1.0876359783771135,0.17310503415070894,0.3350663190750456,-0.33211574903746766,-0.7937582528581997,0.20597358572943586,0.1226005246927564
2010-05-12,3.56,2.1728113590314497,-0.9614173285925618,-1.1436318170543345,0.5349921912245739,-0.4032809841233014,-0.3561810972690298,1.4467242682008534,-0.2834874466629052,-0.7842107655382832,0.22571472647217766,0.11967191716633227
2010-05-13,3.55,2.173692694505472,-0.5943444682418535,1.5167167688736047,-0.6851585743011522,-0.5569135969602856,0.03879961331608662,-0.4652956530181289,-0.387295033829572,-0.7334151780319713,0.20466279324787845,0.1332685010300122
2010-05-14,3.44,2.184512381045864,-0.41695566946721696,1.9276991165426998,-0.03789696694498365,-1.1413607581597693,-0.6836979847689584,-0.04147744810487443,-0.34114185356315996,-0.7279883105433205,0.20650707721756256,0.13245096245471397
2010-05-17,3.47,2.1684747053745093,-0.777764433468395,0.32235505448921037,-0.19312754257650833,-0.36066257442042604,0.1362001186592217,0.44139255515124415,-0.34675257767710516,-0.7642532673318825,0.21420202069345579,0.12715082472341516
2010-05-18,3.38,2.181632467573776,-0.7112997084982279,0.8317025262916493,-0.2441238022455602,-0.6916381421534327,0.9235944965497125,-0.9613818437826309,-0.4231180159764057,-0.7653324649768285,0.19377585785961093,0.13215673756995577
2010-05-19,3.36,2.1656313112249865,-0.7780449805172436,0.9397439171851423,-1.1652134405497756,-0.06274489462222768,0.6229893418847785,-0.7819978027538045,-0.42383986795491246,-0.7402641177919312,0.2028599674943594,0.13329034989819863
2010-05-20,3.25,2.2146248271131737,-0.4076894431964707,1.715538537402143,0.8657824816611797,-1.9746777485999736,0.6149989246776635,-1.6728663453325074,-0.4227520864677937,-0.7631300099861461,0.17809294456072158,0.13448848813849323
2010-05-21,3.2,2.1555543789529548,-1.1326719464096713,-0.871328581256145,-1.0817896686862511,0.5373039547837947,0.9922496860873787,-0.09257738734586174,-0.4062713429213997,-0.7712554292160193,0.2128788274751202,0.1266229225316384
2010-05-24,3.23,2.2029006246467127,-0.6986424497069371,-0.16845913969416565,1.0174670890424742,-1.4540745387466991,-0.3971939076304766,-0.045544316732069864,-0.339579754783022,-0.7680123781094518,0.19522859187168096,0.12665346331550187
2010-05-25,3.18,2.1688440509290685,-0.6825913981413697,0.6737507994364896,-0.27216992908278476,-0.4670277298162125,-0.6169442090874899,0.7271139418972569,-0.3201993672939207,-0.7425522425826875,0.2167751611373669,0.1280314640804803
2010-05-26,3.21,2.20127574363108,-0.9190520630135284,-1.097377471826526,0.7120483068757573,-1.0844638372609212,-0.02984775024228126,-0.3815111262809788,-0.3692934875595704,-0.7730365828902535,0.19275823101559372,0.1256160071769372
2010-05-27,3.34,2.1407398213314877,-1.2561813374260717,-1.5708040836543453,-1.3892836659960153,1.047791717462118,0.01605593040374401,1.128172050079296,-0.34254516019862474,-0.7564187954263626,0.23026245618976554,0.12281598586383127
2010-05-28,3.31,2.180707797953678,-0.4738900981980819,1.682272729362691,-0.4974259478830938,-0.8891966072958375,-1.4150393599312179,0.15621770114996483,-0.3266451179358997,-0.7012355594463352,0.21055366654038282,0.13266894264805476
2010-06-01,3.29,2.097422491999106,-0.5952854154708943,0.9280365364828649,0.686703416669495,-1.4224943327183712,-0.8017149753606183,0.05461236399815349,-0.28071927532447405,-0.7304536644866313,0.03027149640408088,0.15562640848559342
2010-06-02,3.35,2.037453278443628,-1.0845119015274374,-0.2859123788938395,-1.4111290236222214,0.8743595817633475,-0.3934086671283345,1.38685222461509,-0.27207123226778757,-0.7261173044691044,0.0646143386379861,0.15151190256901353
2010-06-03,3.39,2.0652033213422065,-0.9954582600700285,0.05230087570915446,-0.9855119976045377,0.11344868592774904,0.35505778530339344,-0.3318297841514791,-0.3517657810517522,-0.7315280887957977,0.037887520809657405,0.15609556489370013
2010-06-04,3.2,2.1094922905665356,-0.3135903044935958,2.280695991580925,0.8570798996999587,-2.026905431683333,-1.0263768198713143,-0.47282976289118317,-0.2885616711531151,-0.7126693662496746,0.024197004677908873,0.15970241268491497
2010-06-07,3.17,2.103873578661025,-0.6682018519899364,0.26802656551842785,0.9849394066093528,-1.5365354634575699,-1.2190747022786799,0.31723744849817953,-0.25671735976106125,-0.7304283802767804,0.03243939586565535,0.153031216077667
2010-06-08,3.18,2.0665185794826164,-1.0408240096022863,-0.6053565411692993,-0.29262486912556857,-0.02425614305147733,0.029065829828776417,0.6228760691729385,-0.29276948492048804,-0.7511721495114074,0.04889861709271546,0.15063661867583106
2010-06-09,3.2,2.0771797368152223,-0.9117989018187789,0.41460865260958635,-0.891540801367587,-0.24352934148851976,0.3484093817809592,-0.9826008241122507,-0.37543733535434815,-0.7222951305210705,0.028701784693741447,0.15853271447036726
2010-06-10,3.33,2.039739767847913,-1.3133227877807134,-1.253686367117727,-1.2233510908691552,1.0788454494586612,0.8143194647868475,0.9318553347486072,-0.3105562549876336,-0.763420679688755,0.06433447700974525,0.14826898405076275
2010-06-11,3.24,2.0758155943138865,-0.9986103228030642,-0.5647628898977778,0.44569571534677793,-0.41787159770525156,0.6821839047794617,0.5380682802978574,-0.2917317632541985,-0.7826795088633622,0.04971815291441564,0.1483073467430855
2010-06-14,3.28,2.0785238192517634,-0.9746840862560429,-0.1418603631604198,-0.3317175102990339,-0.3258952770548409,0.5322427930218724,-0.48280430499528115,-0.3481563189204268,-0.7478541594558722,0.03484744521954608,0.15440336104891472
2010-06-15,3.32,2.0566975330696162,-1.1721177808321959,-1.252760261024462,-0.5672396686757962,0.38886451948930084,-0.41416913797859073,1.2495619514591958,-0.26468352360239233,-0.7445437233386774,0.05802089248374002,0.14824756696427926
2010-06-16,3.27,2.075230185541165,-0.9412845997746787,-0.016829095397095113,-0.32597714511023784,-0.30889663889284946,0.3552420494311245,-0.21504745367738268,-0.334492417445557,-0.7460353592525966,0.036629125348072465,0.1543890675872931
2010-06-17,3.21,2.084368482338862,-0.8955816999299976,-0.4575952387437069,0.6720551827834212,-0.7875758153896483,-0.30792573005754786,0.7594001804690896,-0.2619174639243807,-0.7607479264948678,0.045243573734369165,0.14923835810456754
2010-06-18,3.24,2.082626099190331,-0.9614404500983672,-0.5058918002059278,0.2849815161462935,-0.5730685527436631,0.04787325330470756,0.26956931269012663,-0.2955897589998235,-0.7572070603035956,0.04234845119464017,0.1506084740398451
2010-06-21,3.26,2.066737606388763,-0.7978259002452938,1.1538492179953235,-1.2019446122732218,-0.0782732321452132,-0.11869838043650228,-0.4172205821486406,-0.3410647022088385,-0.7057297981232832,0.04254557730767849,0.15865504526399252
2010-06-22,3.18,2.091315739520933,-0.6619440291488813,1.0553554163014838,0.10071228358634404,-1.0583366073092644,-0.3323220295812997,-0.41904016596373367,-0.31605446204122156,-0.7252985950962814,0.032194423067467545,0.15698554516213675
2010-06-23,3.13,2.0709656113421215,-0.7784116738232886,0.9145190103419767,-0.5782680536394836,-0.33284169038952466,-0.25051026130207815,0.1231906820890903,-0.3036203560509302,-0.7221167323638203,0.04822497293376129,0.15533917472834502
2010-06-24,3.14,2.1035972802445544,-0.6983737562101313,0.5179678411880813,0.6470132794261962,-1.3802312102218097,-0.5844997172783727,-0.30994734730567886,-0.29432299443197174,-0.7317812660680423,0.03396817468266009,0.15403972412694625
2010-06-25,3.12,2.0820242089121828,-0.9128375963170801,-0.22894560967844438,-0.22921715147655178,-0.48865094256121083,-1.01122846511562,0.38296066826558345,-0.27519686401414345,-0.7155235183214053,0.047144108344402594,0.15224321002117663
2010-06-28,3.05,2.0613672220781454,-0.7704226802856284,1.3508952202109767,-1.2313189884629665,0.009557522502056567,-0.12896455277724791,-0.11423493889503386,-0.3265911921831849,-0.70778222158124,0.04872186241190651,0.15799827380654607
2010-06-29,2.97,2.107229991978022,-0.3935482451555702,2.149928556537538,0.5250951318821312,-1.769042487225752,-0.9450730916987675,-0.5740339116197218,-0.29178664112899005,-0.7063888155370549,0.034171303777067445,0.1584035936550914
2010-06-30,2.97,2.1131804463942414,-1.301537041783932,-2.050160433936113,1.7334703812953502,-1.023290929920313,3.424513224143928,-1.4544019847372467,-0.3926261252410868,-0.8656836118013224,0.039970675319602945,0.142205114029604
2010-07-01,2.96,2.0631572970581438,-0.9680643967979425,0.8929093811524708,-1.078709423056559,0.5261659621101796,2.756732407652993,-1.2217835538040052,-0.4594993712375539,-0.7877459268451174,0.04594082570457947,0.14561736309089754
2010-07-02,3.0,2.0877119206482164,-0.7739699805980522,0.49715427441477744,0.009660541047675603,-0.4997793816204389,-0.10424761902364095,0.06822643800136041,-0.3344711620289622,-0.7441062425375224,0.046022806665734425,0.14294839999558936
2010-07-06,2.95,2.066139605896149,-0.8646059906307132,0.663269678077217,-1.0556705559459232,0.2999927058922888,0.025494146654050538,0.14862839153009066,-0.35207612210792527,-0.7277078807480433,0.05385483193454173,0.144640495643498
2010-07-07,3.0,2.059298382857547,-1.3967493634995376,-2.212989603367042,-0.5156976419101441,0.9357268595205235,0.8947169557413132,0.9585990149610178,-0.3345758575017724,-0.7892814472228564,0.0639501831744786,0.13396128079675382
2010-07-08,3.04,2.077653840073419,-1.0953846036508816,-0.7892426301579892,-0.35090797678608027,0.1787083778941451,0.6836142479371765,0.0042540390059055645,-0.3619291401275008,-0.76583673737733,0.050226614817040084,0.13971476497683497
2010-07-09,3.07,2.0849685106422857,-0.9131458503119269,-0.4651555223187412,0.12707701061152687,-0.3173393070806335,-0.7210972135097715,0.8142458520681451,-0.2921562419002905,-0.7431114937566502,0.05376373329807607,0.13909375770868307
2010-07-12,3.08,2.0716136847129643,-0.8006545363175764,0.8969538722589507,-0.7805192238171805,0.060921500460075585,0.0811085264165153,0.10262429811806378,-0.34644920262507983,-0.7323410405002525,0.05500928677758976,0.1442260273034803
2010-07-13,3.15,2.078364711818303,-1.003308135473685,-0.8170199343824192,-0.27153088673175624,0.02079616050701058,-1.140795538128386,1.0941967652192313,-0.27875808105167676,-0.7282899924356816,0.060415933857453044,0.13824438032147157
2010-07-14,3.07,2.0846323502452937,-0.9914098452568006,-0.2782110010367312,-0.05931190693668018,-0.14758118593338623,1.1324494722322407,-0.41066633443880907,-0.3807929726950098,-0.776440417221452,0.04465361473360484,0.141034875366873
2010-07-15,3.0,2.091020399631402,-1.1078159681099244,-1.1615372484317252,0.6579522732551313,-0.32653508232217304,1.804492270797042,-0.3924691494035776,-0.3876282203057314,-0.8155927579378017,0.03782923161136076,0.1379739633048286
2010-07-16,2.96,2.1035614868547983,-0.5856720916766954,1.7244677883269042,-0.1490544890622343,-1.0099302224599433,0.8713929789314625,-1.843291376214257,-0.43824106351812053,-0.7386214639069316,0.0168591503297637,0.15155986875846425
2010-07-19,2.99,2.0658328778694415,-0.7574131443537887,0.9858482274163766,-1.2186068267002814,0.19823174942236688,-1.12538990616892,0.5684618210678031,-0.3165383921382447,-0.6950758747976372,0.0546533110036355,0.14617806707198222
2010-07-20,2.98,2.07492806688262,-0.8914851787413907,-0.1475219636562115,-0.41325145597380675,-0.012940172148883851,-1.1408639772445521,1.054493323321763,-0.28228510900000553,-0.7219407482495858,0.05944213414562506,0.14038860309434753
2010-07-21,2.9,2.100619154975197,-0.7925532280546728,0.2872371047229891,0.5136519591605773,-0.855590828144583,0.66457711405352,-0.6078407833827486,-0.3705324068349024,-0.7685467088613844,0.034527402942340094,0.14299408575668396
2010-07-22,2.96,2.063192296099926,-1.1096079081611663,-0.8977663370536335,-0.9457973405846551,0.6080171734238501,-0.6811181547272757,1.0007239604431852,-0.3064657011455861,-0.7284902539737056,0.06171185574356724,0.13939702064227416
2010-07-23,3.02,2.064461071174308,-0.8688882669392404,0.5117748034748385,-0.9587163674880184,0.3045318228981298,-0.21872521331030004,0.4785966450335386,-0.33407066694344645,-0.7279385977934895,0.05533197489263779,0.14380957937038108
2010-07-26,3.03,2.062527715646953,-0.875075470488461,0.42422744185814126,-1.014820371017166,0.36113311026942857,-0.5609432974984159,0.7419001485217912,-0.3175109452598619,-0.7207421041646839,0.05849069400159064,0.14328566634553366
2010-07-27,3.08,2.063228188688973,-0.8140860818062098,1.2413115057321906,-1.2511271397559771,0.34647260410157793,0.8554648440273944,-0.45343515010327495,-0.3973309503629767,-0.7377863153766142,0.04685325550887114,0.14752629421905536
2010-07-28,3.03,2.09894106377067,-0.9689114381742487,-0.6523642212961133,0.7954352981217649,-0.697015142813539,1.4131201039845722,-0.6084167832793343,-0.38795711445375536,-0.8016654128271302,0.029775972103713338,0.14053982134050935
2010-07-29,3.03,2.0980737919330896,-0.8819541992488598,-0.3535536661340216,0.3620220377388098,-0.6848840772507617,-0.10464116174410364,-0.16720276472093437,-0.34533311155928725,-0.7526768948551807,0.03537534573713691,0.14202738036245807
2010-07-30,2.94,2.10152597678485,-1.058627013447457,-1.3400500931720478,1.0121041499650993,-0.6828316339209812,0.8888351953450696,-0.08359483625340394,-0.34933045480146774,-0.8000974878108795,0.03910632175230455,0.1367693827885276
2010-08-02,2.99,2.0894801308820723,-1.0822466068920353,-0.8446074620788733,-0.9655627309587688,0.6302502080528976,-0.4517637723949856,0.9370393208491588,-0.32935741955096215,-0.743918059804711,0.11824764353680269,0.12378921977616343
2010-08-03,2.94,2.1199576154796893,-0.7925943478445737,0.18298337232961787,-0.08466386131063391,-0.5372984848866841,-0.2785443751774137,-0.20546718646519493,-0.3631130884190523,-0.7454833296053515,0.09604740292482246,0.1281224477707278
2010-08-04,2.98,2.115481347908591,-1.0382779799691657,-1.1052221116884184,0.5201289662668781,-0.2896260300585775,0.8326616535506134,0.2545144258497992,-0.3567265963326668,-0.8024180495455132,0.10436098345094945,0.12129254771002118
2010-08-05,2.94,2.116088213036394,-0.8527726067021383,-0.09900025014898636,0.18949320311408763,-0.44444381085970797,0.25933070992472906,0.07725162883113855,-0.35591561672818883,-0.7716653182667245,0.10208606123899835,0.12528576602006522
2010-08-06,2.86,2.1191734791572814,-0.7896755148776845,0.12689763968742626,0.36678575177132533,-0.6127493989650621,0.07906495297753692,0.20846990089986384,-0.3399093564696313,-0.7698728203425009,0.10575575568616336,0.12472962766631819
2010-08-09,2.86,2.1039788391540672,-0.8863933652819675,0.06690149859896262,-0.5834879722689504,0.030153273045789176,-0.1533908064475566,0.23463168802552348,-0.3526315826014001,-0.7455513698268622,0.10957910341296753,0.12651705875729122
2010-08-10,2.79,2.109045242432678,-0.627617675954193,1.2887003501787566,-0.5219714696753901,-0.3902274516278437,-0.6460928208327905,0.15646450031524278,-0.3403238462771393,-0.724813422610052,0.10813574380590721,0.1297618306735858
2010-08-11,2.72,2.144198586091194,-0.5280091348852132,1.2420233642906269,0.9041188374901074,-1.5443314206114171,0.32165308662123004,-0.9814560005585773,-0.3805943055994625,-0.7653976284564835,0.08746912496158801,0.12943109409488138
2010-08-12,2.74,2.131719956970842,-0.8697209793112614,-0.6815756553407201,1.3887592749588191,-1.010559982841726,0.7332843309507446,0.26832209687063296,-0.3336479214831971,-0.8136357228789792,0.10332732010354861,0.12021880880631647
2010-08-13,2.68,2.118210169025304,-0.8563103316561781,-0.0518580848730815,0.19287888926949914,-0.48226454336087515,0.5656505466157844,-0.2350985592348422,-0.37527245337794474,-0.7763752747155342,0.09799469485179964,0.1260550392476798
2010-08-16,2.58,2.114620178516422,-0.7635584134360375,0.1574216224868545,0.08690069935395794,-0.5130885683568601,-0.6999420561953051,0.5378669591972635,-0.321078586983744,-0.7466826764569904,0.10419013938625064,0.12616141505142764
2010-08-17,2.64,2.1022094839208822,-1.0660559852518134,-0.9471927551838001,-0.1484110065690161,0.1598806639838024,0.6402101555088833,0.39710791635786546,-0.3609066632626294,-0.7854443931153869,0.1071529827973855,0.12299403651817527
2010-08-18,2.64,2.1127881169809,-0.8884235203620877,-0.21824284508089084,0.10153529689269872,-0.31406643166131876,0.31057231498868043,0.17020335767532482,-0.3547959717055558,-0.7733288537323769,0.10423085670839662,0.12479720211480684
2010-08-19,2.58,2.1303692739980358,-0.5780774032502289,1.031275911373985,0.3805763536000475,-1.1078552622381805,-0.4470436923188644,-0.31816877202284966,-0.3524155789159307,-0.7434863729523516,0.09278243396017556,0.12959617965806106
2010-08-20,2.62,2.1119787486226778,-0.8639047495397333,0.12356499436156887,-0.01398976525530118,-0.30200864263946586,0.9788718741290886,-0.36359030054681396,-0.3937852320899951,-0.7823402212631244,0.09669316865702564,0.1270801575638199
2010-08-23,2.6,2.113301789736351,-0.7327905546332247,0.6009624768035261,-0.20632614385774223,-0.438662616099952,-0.3141578998249952,0.07028358982337704,-0.3500562513929634,-0.7435047300099096,0.10256525777279853,0.12818650782089466
2010-08-24,2.5,2.1232862009606204,-0.4923656851840413,1.4999050310651325,0.08029299841806381,-0.9960945536111567,-1.1314120076533032,0.1457508594691397,-0.32245267562823227,-0.7212768822137839,0.10039198208803882,0.13033855225962282
2010-08-25,2.54,2.114182996942284,-0.8773933681200045,-0.3000057024511071,-0.010180550212102,-0.3377702175606079,-0.3693211684641131,0.34646146255150645,-0.33730397445212,-0.754009668186987,0.10429411314185874,0.1251939976178588
2010-08-26,2.5,2.1252003933727943,-0.9291394424095306,-0.3751333742155557,0.27281169937917155,-0.5574486326201595,1.1563827101461823,-0.9056239640348133,-0.41642010143270985,-0.7881617180218528,0.08749693656708181,0.126863876266291
2010-08-27,2.66,2.097664973961871,-1.1051498799008808,-1.016367864502629,-0.5620474811042043,0.40056302180321685,0.2589326012530239,0.48078968537618216,-0.35602684766019016,-0.7674032877377821,0.11111080372908182,0.12336983536368125
2010-08-30,2.54,2.1308486152092296,-0.7255462748122681,0.40008841065235856,0.49297195466482063,-0.9661846890737836,0.4075876568557712,-0.6548462425267004,-0.3838541544153566,-0.7696120749301394,0.08896898413538837,0.12815671155054653
2010-08-31,2.47,2.1111590359559727,-0.7503012254541764,0.2006042383353596,0.4836607673479145,-0.5506691349794062,-0.12044130971213399,0.8417433539922256,-0.31215285811878585,-0.7754064650528469,0.10847980739481394,0.12406542567990433
2010-09-01,2.58,2.042155289494872,-1.3085183766643538,-1.6356573726920627,-0.9149319284600308,1.0245161641708898,0.6367212653013744,0.8792776372570168,-0.3366592688567752,-0.7819611559221096,0.06582143102574868,0.11998351438438207
